id,text,label
22511,No doubt .. Muhammad Ilyas qadri sahab ne lakho logo ko gunaho ke daldal se Nikal ker neki ki dawat ki taraf laga hai ..!! #HBilyasqadri ,0
19605,@MusicThaman @ShivaNirvana @Samanthaprabhu2 @chay _ akkineni Look Super Thaman Sir And Waiting For Fall In Love With That #majilibgmjukebox ,0
13389,@beragya @ajaysingh0018 Stupid idiot Congress ko hi suicide karneki jarurat he . Mamta ko bhi . ,2
38318,@kamalmdu Kuch log bjp ki chaplusi krne me inna gir chuke hai ki kisi 19 saal ke ldke ki suicide pr bhi jooth faila ,1
28240,Ye saale itne lalchi h modi aur iska qumba bs kaise central me jaldi se minister bne inka bs chale to ye saale apni ,1
41659,Good Bye Prof . You are legend . No one can replace you . https // t . co / ONpF2pXTlY ,2
8284,RT @its _ USP10 Happy birthday Prashant bhai @SRKzCigarette .. bahat saari subhkamnaye Khub aish karo bhai . ,0
6562,RT @_ ur _ Ex Drop your home screen ❤ Mere v dekh loo 👇🙈😄 https // t . co / bkbmgfaZqM ,2
2006,Agar @INCIndia ne pichle 70 saal me desh ko baantne k jagah logo ko ucch-stariya shiksha di hoti to aaj ye Mob-Lync ,2
2532,@TajinderBagga @MamataOfficial 20 saal se ram mandir nahi bana sake Or aaj west Bengal ke pishe Pade ho Dollar 7… https // t . co / TsFCm5CkLw ,1
9714,@anavrittim @Devahoothi I say it's more chalta hae bhai attitude As Metros r govt controlled except for few lin ,1
13029,Lahu may Bheegi Hui aasteen Jeet Gayi Chunav Haar gaye sab Machine Jeet Gayi Good evening all frie ,0
16474,Ye kis type ka nashaa h yr 😜😜😜😜 Ye 8cr . Opening wale fan Sala mind dhekh rhe ho londe ka 😜😜😜😜😜 vimal khaao or khush ,1
20469,Happy Birthday 2 U our loving Babu Bhaiya @SirPareshRawal Ji God Give you Good Health and Great Year a head ,0
13194,@SRKUniverse Apna desh ko lekar movie kariye ... E topic ishi time k liye achi hain ,0
10393,BIGGER WAVE OF 2019 FROM MODI SHARKAR ! Barr Barr 😇🙏# thank you MODI JI all the way from USA 🇺🇸 Boston and I would li ,0
7777,RT @AskAnshul Election 2019 1. Misa Bharti - Lost 2. Prakash Ambedkar - Lost 3. Prakash Raj - Lost 4. Kanhaiya - Lost 5. Urmila - Lost 6. Sha ,2
637,Bannu Thana Domel Ki Hudood Chashmai Me Police Muqabla Police Ehlkar K Qatal Samet 6 Muqadmat Me Matloob Moeen Ullah Mara Gia . ,2
28155,RT @namiraraza Without Promoting Song Is Super Hit Honga Bhi Kyu Nahi Aakhir Meri Jaan @SurbhiJtweets Ka Song Hai Bhai #happybirthdaysurb ,0
33187,@Vdhillaa boleeh !! syaratnya rt dan like 💕💕 good luck yaa ! ,2
13216,@vinay200813 @sana _ 100k Ha to healthy rahenge to modi se achha koe nhi hai yogi Ji des nhi chla sakte Amit Shah achha hai ,2
34322,@joun313 @arif _ kazmi11 ghsti ki ulad tum logon ki bajyan to shahi muhlon main chlti hain muta ki pedeash hrami ki ulad ,1
28377,@narendramodi @iamsrk Bhumat milne ap apko badai ho modi ji jayda se jayda sarkar kisano ka sath de desh apke sath ,2
14485,@rssurjewala @INCIndia best hai waise b roz sham ko sirf anchors ki beizatyan khate the5 saal tk kisi b spokesp ,1
2856,@Gillzz191919 1 . Moody to Nahi ho 😊😊 2 . Jyada baat v Nahi Karti ho 3. Shy to jarur ho 🤗🤗 4. Friendly bahut ho 😀😀 5. Rud ,2
24390,@kardia I get you . It ’ s all so cute . ,2
13636,@KBaimeen @rathodvinod18 @warispathan @BJP4India @narendramodi Ye dekho pichvade ki pedais ! Bhaag khud rha he or du ,1
11898,@Its _ Badshah thanks for sab sahi hai bro 💕 Ur ultimate ❤🙏🤗✌😘😍😊 ,2
27756,@AMISHDEVGAN EVM WALI LAHAR HAIN KYA YA ASLI WALI BTA DO CHAPLUS PATRKAR JALDI REPLY TO KAR DIYA KARO YA GALI KHANE ,1
6518,@smita _ muk Would love to be there kaash humein bhi invite milta 😉😂 but bahut acha lagta hai iss type ka celebrati ,2
24527,Daku #NawazSharif aur Daku #AsifZardari jail mey hi kutty ki mout Mary ga ye #Pakistan ky 22 caror gareeb awam ki d ,1
8945,@vSupportNamo @indifferent _ kay @htTweets Gyan Mubarak ho aapko Chai aur chugliyan Mubarak ho hamein ,1
21852,#कबीर_साहेब_प्राकट्य Sab Duniya Mein Khushi ki Lahore Kyunki Kabir Parmeshwar ji apni Leela Jagat Guru Rampal Ji Ma ,0
41961,@Khan __ Jannat Aise kisi ko kutta ni bolte ...😉 https // t . co / xhr6L5rLXc ,2
41794,@Mr _ Siddharth @bn _ devendra @umang632 @ANINewsUP @ANI @LifeofSKO Akal apne pass rakho Mujhe mt sikhao Tumhari baat ,1
44225,@ppbajpai Paglaa gye ho Shayad MODI ji ke Jitne pr itni kyu Takhlifff Zindaa nhi rahnaa hai to MARO ,1
20624,@princess _ kesi Fr story of my life ,2
14973,RT @Imzee123 Ya Allah too Pakistan ki awam ki to sunn nahi raha Khud candidate ki hee sun ly 😁😁 https // t co / dnDnnAxF12 ,2
26549,@rssurjewala Are kutte aaj godse ji jinda hote To tujko bhi thok dete Jyada uchal mat agar kisi ki Kisi din hati ,1
35979,RT @NoumanRao4 Now ptm is going on this agenda that why #banandarrestptm Harray up plz 🙏🙏🙏🙏🙏🙏🙏🙏 https // t co / 2CJdPkMOjz ,2
15579,@MuslimsMatters Hamara ye maanena he rizk Allah deta he Duniya me hazaro religion he Hindu religion me to 300 tho ,2
26725,@ImranKhanPTI sir samjh ni ati ap q khamoah hain itne toofan itni afaat Allah pak maf kre sirf itne zulm baxheo k s ,2
17091,kuch bda blunder kr diya avi mereko bol rha time nikal k thik krne bahat bada chutiya hai 😂 mera reporting bs ch ,1
40218,With Sai grace structure work is complete special thanks to Vinny maa and Sada Ghode https // t co / tiIT6oi8Xm ,0
3370,RT @tamanna _ khan19 Gundagardi ke liye ek dangai ko chuna gaya aur ye tab tak chalu rahega jab tak na ye ganda india Syria na ban jaye . Bas ,1
9040,@RahulGandhi Evm me sajis hua hai to yadi sabut hai to cort kyo nahi jate and sabhi party desh me aandolan kyo nahi ,2
10533,RT @MissRos20359277 Halat jo hmari h tmhari tou nhi h Aisa h tou phir yeh koi yari tou nhi h Tou jo muhabbat main dilah mang raha h Ae sha ,2
1792,RT @Huwaiiii Al hamdiallah for everything 🤲🏼 what a night to be making duaa ,2
36824,@Riteishd @SirPareshRawal Bhai politics ke chakkar mein yeh apna naam mitti mein milara hai isko samjhao people ,2
35767,RT @HowiSpangler New @SublimeWithRome album sounds sooooooo good . Fucking #tonezone ! And I really like “ For The Night ”. Love the melody an ,0
14463,@z _ zulkifl Haaaawww Ap ne mje itna gaya guzra samajh lia ? Me University mey perha rai hu 3 courses hen is time ,2
19269,@ppbajpai Are fhir tutiye barking lutiyan media reporters ... teri to Saab kartut dekha hai samaj ne kitne me bika t ,1
19332,Gadhe hain sab Delhi wale . Gobar bhar gaya hai Dimag me . Kuch nahi ho sakta unka https // t . co / bPKuJPLDgg ,1
24495,@HamidAz85152130 @ImranKhanPTI @Aarsh _ Khan _ DXB @ItxNiazi Everything is going to be better we will see inshallha 🍀💫✨ ,0
18587,@BBCHindi is dogle ko kabhi bhi bjp me samil nahi karna chahiye . waise to bjp khuda hi samajhadar haiisne gujrat el ,2
2703,@WertesFraeulein Long before rock n roll und you can ‘ t Steal my Love von Mando diao ; don ‘ t matter ( Kings of leon );… https // t co / lvSzReM2vB ,0
8270,@dibang @abpnewshindi Doglo Congress ne apne media prabhari nhi bhejane ka nirnay liya to aap log ye berojgari k a ,1
33851,RT @1ankitaseal P - A Humlog Kya karne ja rahe h ? A - Romantic dance karenge P - Kaise ? A - Pillars k bicho bich phir unko ped samajhke un ,2
41548,@Dafa _ Ho _ jaoo @sonamakapoor Hello auntie ghatiya tum bhi kam nahi kisi ko plastic body bolna koi mahan words nahinh ,2
30149,@baba _ bagde @aajtak @sardanarohit Tumare jaiso k wajse ab tk mandir nahi bana .. Mandir chod k Or mudde chahiye the ,2
40655,@rssurjewala Kuchh to gadwad hai warna mp mai itni seat nh hare hote scindia sry to har hi nh sakte the logo ke ghr kha na tk nh bna ,2
41263,@AgassiChing Thank you din kuya @AgassiChing di kami magsasawa 💚 we loveyou JaiGa 💚 pashout kuya ,0
5215,@narendramodi Many congratulations Modiji . It is our good fortune to have you as our PM once gain . Aasha hai hamara ,0
22290,@Bhavs _ SNG @naan _ jaan 5 saal bahane marke bachi ... ab koi option hi nhi hai sikhne ke alava 😭😭😭 meri frustration ni ,1
37637,Vote de diya Modi ji ko jeeta diya Aur @AmitShah ko Grah mantri bhi bana diya Ab tera kya hoga keju ,1
32148,@HeyAhsaasChanna I like your pairing with Jeetu bhaiyya @Farjigulzar very much . Both of you look awesome . ,0
15561,Pakistan Team Se Kuch B Expect Ni Kia Ja Skta . Jab Jab Expect Kia Inho Ne Izaat Ka Faloda Hi Bnaya . ,1
36598,@Bhuvneshwarisr1 @sreesanth36 @NewsNationTV ok ji bilkul dekhenge 🙌🏻 ,2
26109,@BhumiyaFwd @aapkadharam @KapilSharmaK9 Priya meri best friend ka Naam hai mere nanu ko mera Naam yaad nhi tha Priy ,2
1435,Bahut bahut Khubsurat Lagti hain aap https // t co / ze0ZE7SKaq ,0
28118,Sir man gye ..🙏... best commentry hi nahi ... aap ki preditation ka to kahna Hi kya ... @cricketaakash #markram #wicket . 🙏🙏🙏🙏🙏🙏 ,0
9007,@aajtak @sardanarohit NCR par ghamasan karney ki jarurat nahi . Sarkar ney isey lagu karney ka Vachan diya hain aur ,2
11304,@News18UP aise hi karke jitao bhai modi ko and no one gives a shit about musalman with their useless problems like this ,1
1570,@breatheapril I know it's so late for me to comment on this tweet but I just wanna say I really miss you and your n ,2
43374,@ZeshanMalick @MaryamNSharif Smaj ni ata k noon league ka social media kesay kaam kr leta .... o behn chod k bcho is ,1
14223,@RheemaParashar bol to aise rhe h jaise spoke person nhi bhejnhe to news channel hi band ho jayega maidan chhor ,1
16283,@bhaya _ 69 Captan ka kasur nahi hai uper jo management bathi hai sara masla he un say hota hai ,2
18103,@Nawab _ ZaDa _ Here Pleasure is all mine ,2
35475,@_ ravidubey Ravi I watched Kudiye Ni and I am so jealous of you . She is so beautiful . Well Stay blessed . Lots of love to you two .❤️ ,0
12039,Tera Ghum Mera Ghum Hum sb ka ghum 1 hai In Sha Allah hum zaroor comeback kara ga . Halka ni lena Pakistani Team ko E ,2
22657,@narendramodi jeet ki dher sari subh kamnaye modi ji asha karta hu jistarah desh ki janta ne khas kar Bihar ki jant ,0
4430,RT @jxpooja Dilli aa jaayein We'll hv u chkd at our Mohalla clinic ! https // t co / zx7mUEsRLE ,2
2350,@Dorsarpty @ProfeGiraldo Ricardo Pat ó n Philips Mario M é ndez MarioChalateTorres El Chepe Ardines ,2
14124,@TahirYasin971 @Buddha08936587 @Patriot45695388 @allinon30345083 @jaweed10 _ @ICC Main khud tou Laita nhi Lakin jo m ,2
5841,duniya ka sabse bada imandaar to tu hai democracy m birodh ka adhikaar hai tum unpadhoo ko kaya malum https // t . co / LO0xtN6guB ,1
29279,@yadavakhilesh Ha ha ha ... i just went through your tweets ... I can't stop laughing . Papa ka kehna mano agar akele la ,0
8799,@MTLJer Budday ! So good to see you my dude ! #ComboBreaker2019 #MK11 https // t co / TV9q6E1Dbz ,0
42189,@imJRK _ 4 Ummid don't post it . Warna selectors will select Stuart Binny again . P ,2
24506,RT @zahrah _ u Ya Allah accept our ibadat ya Allah have mercy on us and entire Muslim ummaAmeen I love you so much future husband may Al ,0
30075,@abpnewshindi Janta ko EVM pai pura vishwash kayon ki Janta nai Modi ji ko hi PM banaya hai app log jaise pahle bo ,1
24118,@SHAKARULER1 @subashpandey7 @Radheyshyam999 @rahatindori Jb tk rahegi kbje mei EC Anjana Modi jaisi media Nahi kuchh kr Paogebhaiya ,2
6044,I love this baccha ❤ He's so cute 😍😍 His expressions 😂😍😍 his hair 💕 his chubby cheeks 😊😄 PS I don't watch ,0
17028,Happy Birthday day bahiya @ain _ iqrar @iqrarulhassan @PehlaajOfficial #HBD _ IqrarUlHassan @fara _ yousaf ,0
2188,🇮🇳 Bharat mein darne wale Sharukh K Aamir K and their pirma donna Shabana Aazmi promptly congratulated Modi Ji ,1
20480,@free _ thinker Wo to cabinet minister ban gaya aur tu Chewtiya ka Chewtiya hi bana raha tu bachho ki hi stalking ka ,1
202,@Itz _ aziz __ Congress ne ye nirnay liya hai ki anchor agar insaan ho to jae Bhokne wale kutte ho jaise ki Amish sad ,1
17790,I love @Luscious _ Looo an @Bria _ h1ll ❤️ even tho Bria ghetto 😂 ,0
2146,@Snowflake _ 3925 Kadi ninda is his hathi k daat for political correctness . He has done a brilliant job as HM so far ,0
1833,RT @Notyabbygurl It really breaks my heart everytime I see someone asking for prayers for their ill parents . Allah sabkay maa baap ko apna ,0
19592,Are BC kon he Tu ????? Koi bhav Nahi deta ato toh https // t . co / 5wXkgUi7Pq ,2
12879,Ye Odisha hai Odisha BJD agar yahan Nahi jitega to jitega Kahan jay BJD MODI JI aap pure desh k liye Tsunami h ,1
1245,@MaseehMahdi10 @GernailSaheb This is not new . Holi k aas paas b do sisters ko kidnap kia tha inlogo ne . I saw the v ,1
23947,Yei Bra Hok Doctor Bany Ya Na Bany Lekin Tharki Zrur Bany Gaa . 😍😂 https // t . co / xLy18weeof ,1
44722,Fantastic film #PMNarendraModi Must watch biopic Great performance by underrated dhaansu actor Mr @vivekoberoi si ,0
15477,@sardanarohit Kuch bolna kahi jaana ye aadmi ka khud ka nirnay hai jis bhi congressi ka mann hai bolne ka wo ,2
13323,For some time Cricbuzz ne Mashrafe Mortaza ko loosing skipper likh diya tha 😂 @cricbuzz Inhe bhi believe nhi ho rha 😂 ,1
40255,RT @samareshroutray Happy Birthday my Son you are the best thing that has ever happened to me I sing dancelaugh my childhood through y ,0
19002,Me Mainstream media is toxic Liberal Friend Ya man BC BSDK sirf fake propaganda news dikhaate hain M That ,1
32914,@Republic _ Bharat Soniya dhoort lady hai Ye vakt mazak karne ka nahi Balki shaq karne ka hai 🤔 Ye khas agende le ,1
18661,@TarakMehtaKa Sir I am big fan of your serial and Maine starting se from episode 1till present saare dekhe hai A ,0
13300,RT @VishnubhaiRami1 @sawalaramparmar @narendramodi @DrKumarVishwas @MamataOfficial Good morning and Jay Mali samaj ,2
41565,@zainabsikander Sure appko 400 saal sae sambhala hai toa aaj kiya hua jo aap chintith hai ? Wish you had the guts t ,2
41073,@ImranKhanPTI is happy . God has answered his prayers . Aaj Pak mein phatake futenge ,1
44921,Khair hogai Sarfaraz Jani !👍❤️ We still love You .❤️ No . 1 T20 Caption 🇵🇰❤️ #SarfarazAhmed   #WeHaveWeWill https // t . co / AjKZnxfrT8 ,0
18797,RT @nsitharaman Thank you Barkha for your kind words . https // t . co / enM6sAuvM8 ,2
31240,@TheHinduMag @nathan _ archana Yahan logon ko khaane ko nahi mil raha aur ye khaane me onion-garlic dhund rahe hain .… https // t . co / 8HKzG2CfNZ ,1
44180,@narendramodi SirJai Shree Ram and Bharat Mata ki Jai . I Love you India . SirKal news main pura WB dekha 1no kharap ,2
37985,@girirajsinghbjp Sir ji jitni khushi shri Narinder Modi ji k pm bnne ki hai us se khi jyada khushi apke jitne or ma ,0
33052,@kunalkamra88 @Swamy39 agar mere hath me hota mein tujhko kejriwal thook chaat ne ke post se promote karke peshab chatne wala bana deta ,1
23524,Prediction About Saint Rampal Ji Mahan sant Bharat mein janme lega jo prakritik Parivartan be kat skta hai .… https // t . co / g85dVhRLla ,2
34279,@go _ backmodi you better commit suicide Modi to aagaya hai 😂😂😂 ,1
32365,@myogiadityanath Sir ye Banda rec Azamgarh rec wale cancel hui vacancy ka paisa nahi lauta rahe hai . Kripya sgyan le . ,2
35779,@LogicalGabbar Bhai swami ji intellectual person hai . Govt chlane k lia sbhi ko sath mai kam krna pdta hai . Swami j ,0
13851,@NayakRagini @RahulGandhi Aj apka yeh tweet danik jagran main be ayaa h gud work gud thinking #incindia ,0
3053,@ZedGrrdaisy It's ok I fasted all days last year still Liverpool lost but I realised had we won we wud still have h ,2
28642,@sherryontopp Sir now u r not on top jo jaise boyega vaisa hi payega aapne modi ko seema bahar fekne ki baat ki ,1
7363,RT @ArslanBinAzhar @aiman _ nabeel @jawadahmadone Imran khan prime minister hei or ap keh rai hein k system use kam nae krne de raha Jis sy ,0
16184,RT @DSiddananja Such a disappointing day for pro-Kannada / Karnataka representation in Loka Sabhe . We have elected puppets of high command a ,1
41465,@Biblio _ phagist Oh my my ... Fida is a really good movie . Hindi mein dekhkar dimag kharab ho Raha hoga . But movie is ,0
17861,@Gurmeetramrahim good morning pita ji pls bless me sewa sumrin and parmarth bakso ji #PledgeAgainstCorruption https // t . co / CdrgztvKUQ ,0
15258,@aajtak @asadowaisi Kyunki Owaisi sir khud hate speech dekr violence faila rhe haiinhe bhi pm ki tarah sbka Vishwa ,1
17472,RT @mmiinniii Vikas Bahl exonerated Kailash Kher and Rajkumar Hirani invited to PM's swearing-in ceremony . What a great time to be aroun ,0
12985,@Micks _ it Happy happy birthday . Maula Khushiaan dikhaye . Have a great year ahead . And a prayer for your mother . May she rest in peace Ameen ,0
1448,@dur _ rahiye Sex is cool but after nikah ose phele kise ko hath laga ne ka bhi haq nai hai hume ,0
2605,Fun fresh and talented ! That ’ s the team you will have at Ulta Beauty . We are looking for our next Esthetician in ,0
24610,@Tejasvi _ Surya @Tej _ AnanthKumar Your humbleness earned more respect for you Tejasvi I wish naaah no wish but s ,0
28016,RT @vikramwkarve @samarjeet _ n Every career has pros and cons . No point comparing . Best to make best use of what you have . Best Philosophy ,2
5543,Ab ise ye smaj kya bolega Abhi bhi koi bolega ki ise rhne ka pehenne ka dhng ni tha isliie Aisa hua is bachi ko ,2
23030,@mahan _ saria Isko stoned to death punishment dene k liye 4 male witness bhi chahiye .... yeh nahi bataya jehadi @zainabsikander ne ,1
16009,ye ek chhota sa teller h aage dekho kay kay hota h https // t . co / JDUcbptc1r ,2
154,Bhale hi India or Pakistan k beech cricket world cup ka match ho lekin dekhunga to m #JCBkiKhudaai hi So much fun ,2
8900,@KapilMishra _ IND Delhi should be replaced by Congress Jitni aag Suraj se nikal rahi hein uuse jyda AAG to abhi Congress me lagi hein . ,2
25014,She'll always be my favourite Allahumma Baarik #P30Pro https // t . co / 3xUe6Mt8GA ,0
29181,@AdityaRajKaul @girirajsinghbjp Girirajji bahut badhai ho . Aapne ek ' brilliant potential in Indian politics ' ko ai ,0
17105,@narendramodi Modi Ji Badhayi Ho ... Varanasi ka niwasi hu Aur Hamare ilake ka ek sadak Kafi din se nahi ban Raha h ,0
2240,#FaryalTalpur kehti hy #Aids koi khas bemari nahi Bibi g agar #AidsBilawalZardari ko ho to masla nahi Ghareeb ko ,1
2019,Conngress ke spokes persons ab kya karenge jhuth ke alawa kuchh aata nahi inhejinka president hi jhutha ho ..... ,1
9365,Pegar a jogada da partida jogando de Lucio com uma internet cheia de lag é pra fechar a noite com chave de ouro ! ,2
1169,@kavita226668511 @Raja75420419 Koi battamiz sab ladkiyon ko galat reply derahe thi isliya maine notice kiya sab k liya ,1
44115,@Cyrusdcunha Dekho plunged .... 2 pts miss kiya udhar hi jhol tha ,2
15631,@SnashMahlobo Aaag you're so sweet thank you ☺️🤗 ,0
16146,@Sun _ shine _ glows @Sea _ wave24 Acha thik hai .. bc is not a gaali .. its an emotion .. ye to last me aise hi lga diya th ,2
37301,@ritz _ roop @sadiya _ noorain @Twitter Jinka nhi aata hai unka 48 hours baad Twitter ko mail krna padta uske baad shi ho jata hai ,0
15543,@eyehinakhan Nice picture alvida jumma Mubarak #RamadanMubarak #hinaholics #HinaKhan https // t . co / cFceScyMgh ,0
6625,@UPPCLLKO Honorable sir Hum logo Ko Rojgar Deya Jay again Thanks to all Mission manager Mission associate Puvvn ,0
26678,@ashoswai Chutiye akut m rah kar bhat Karo Tm jise jhatu Ka khene sa Hindu terror nahi ban jata Terrorist Ka ek religion h wo islam h ,1
41245,@maro _ kam Oh thank you your stars ✨ on my tweet speaks all I know you appreciate my tweets 🙈 ,0
7259,RT @miasthermopolis Thank you Irene Thank you Tamara Thank you Hajar Thank you Nicole Thank you Alba Thank you Celia Thank you for ,0
28506,@upasanatigress Bahumat Hindus ki wajah se aur Khush krenge unko 24*7*365 Modi & BJP ko gaali dete hain . . Ab bahut ,1
42139,Wo bolenge tumhe har baat pe apna ... tum as use unki ek buri aadat samjh lena !! 🙂🙂🙂💔 #shayari #love #pyaar ,2
15800,@Rakulpreet @DeDePyaarDe Mam its only for you that I went for the Movie and trust me u lived upto it . @Rakulpreet ,0
20036,RT @ask0704 The 2019 election result is a verdict against people like me | The only part correct about this Karan Thapar piece is this hea ,2
17802,@vibrant679 @MaryamNSharif Samjha nahi . Miftah ’ s Friend ? ,0
20255,@mahan _ saria @theflyingnemo To us bechari ki sautan kyu laa rahe ( Too much ekta Kapoor serial drama ) 😬😂 ,2
7706,Ye dekho khulam khulla karrik ki bashing . are behen ji teri naira ne Ak ka mot kese accept karliya . Worst daughter ,1
16963,@INCMP MP Congress Please Priyanka mam ji ki batoo pr visvash kray ant may vijay satay ki hi hogi sub ki Mehant rung laygi ,0
23888,@narendramodi Bs uska job uski dilwa dijia ni to o zindangi zee ni paiga . Jish kam ko apne 10 years dia h use o lad ,2
39007,@24mysteriousgal @Aryavrta Hindu kmjor nhi hain .. dyalu avshya hain har hindu k hath me agr hai mala .. to avasya dusr ,0
12363,Sir ghoomta hai maza ata hai rat me sapny ni aty neend achi ati hai ik dum mast - ft Kamlesh https // t co / UhSt8pqEAo ,2
27522,Aisa react karien aur khud block karke chale jayien 😂 Mai apna samay kharab nahi karunga .. https // t . co / 8vPwvH2k9p ,1
28584,Shaadi / Ruksati night ❇️ I have a lot of creative input in the creation of my looks and I ’ m really proud of them ! Th ,2
37453,RT @kittu _ kashyap @RajerajRajeshw1 @pandey795 @prabodh _ ojha @Dharmendra11825 @being _ Ajay _ @bk _ mayank @parmod __ delhi @Yuvraj2202singh @MdMd ,2
22102,I has two childrens . Ab unke bapon ke naam mat puchho ! #YehJawaaniHaiDeewani ,2
37147,@Pizzaliciousss Apna time se i meant shra eid ka chaand ban gaiBaki sab logo k maze h roj new new looks aate h pari k bhi 😍😭😂❤️ ,2
3761,@Berozgar _ vets @jam _ kamal In Jam kamal's this great initiative we are much obliged and hopeful . We believe in this ,0
22481,@kirannazsamaa hi dear i m sonu jha from india hamare modi ji phir ek bar desh ke PM banane ja rahe hai pak tu gaya ,1
15070,RT @kikusharda Happy happy BDay @Krushna _ KAS love sharing stage with you great energy great vibe aao party karein Nalasopa ,0
25605,RT @ManishKwrites Subah Shaam Ek Hi Kaam @MamataOfficial didi Jai Shri Ram 🙏🤟 @TajinderBagga @rohit _ chahal @Sunil _ Deodhar #MamataFrustrat ,0
36795,@sairasherazi1 Lanat hO tum pay or tmhre maa baap py .... Jinnho ne aisi Ghaleez cheez kO paida kiya jO srf Izzat da ,1
42717,@Imdatbitch _ Muah what's going on with you ? ,0
19871,RT @KohinoorKalsi Walking on YOUR footsteps ( Mere Sohne Satguru @Gurmeetramrahim Ji ) today I donated new clothes to poor ladies ! Thank y ,0
28231,I am seriously telling you one more call ir msg @HathwayBrdband is I'll switch my connection Shanti se jinhe nahi ,1
34667,RT @ramal _ fatima @AhmedRazaQadri UMMRAH LUCKY DRAW ( 3RD ) AHMED BHAI K KHUBSURT ANDAZ ... AS A HOST MASHAALLAH YOU ARE SIMPLY THE BEST ,0
14010,Iradhain jin k pokhta ho nazar jin k khuda par ho Tilatamkhaiz mojhoon say wo gabraya nahi kartay All the best bo ,0
10451,RT @amitbehere @PriyaRa89842300 Aap loog galti se bhi kabhi sach nahi bool sakte kya ? Javed Akhtar has never done burqe ki pairavi . Gaja ,2
21790,@ArvindKejriwal Very Nice PalSir Ji Mujhe Bhi Aap Se Milna Mai or kai bahut log karyo e bahut khus hue hai . k ,0
14455,@J _ Buler @DLNarango Agree 💯! Well OK I agree about you being a mentor in the near future . A hat like that really takes someone special . ,0
26479,RT @ZeeTV Pritam ke suro ka jaadu pahuchega Anand Raj Anand aur judges ke dilon tak #SRGMPLilChamps par Sat-Sun 9 PM . . @singer _ shaan @… ,2
3994,#ChaleAana song sung by me @ArmaanMalik22 please if you have little time then watch this video . Very beautiful son ,2
31219,@JuberAhmadAnsa1 Aap galat sabit ho gaya hai kyuki pure desh me jaha - jaha Muslim jyada hai . Vaha se bhi BJP KE lo ,2
10913,@rajbansal9 @iamsrk Wo khud to paidal ho rahe hai ek last dono flop aur k ptani tiger pe jinda hai aur sab flop ,1
6713,@PramodV781 @narendramodi @AmitShah @prahladspatel Bhai ji ko badhai ,0
9522,@RoflGandhi _ Chatne main sambit ko pichhe chhodna chahta hai BJP main competition jo bahut hai ,2
1505,@asadowaisi How come he was the first man . What about earlier incidents .. Ab inke Naam se roti pel raha hai ... Shame on you ,1
3353,@RahulGandhi that is very good decision media m Congress party debate nhi karegi ab dekhte dekhte h media kya kregi very good ,1
25004,@sakina7214 @fawadchaudhry Apne khusre ko bhi baz rakho . pehle bhi es ke nana ne mulk tora ab ki bar es khusre ke p ,1
17186,@MaryamNSharif She is obssessed with him .... uss ke siwa koi yaad nahi ,2
5216,@shadi _ kar _ lae Normally meri madrid walon ke sath nai lgti lekin tum bht achy ho iss liye tumhare sath kbhi clubs pe baat nahi ki ,2
29025,@Marriyum _ A @pmln _ org @MaryamNSharif Kutti is khanzeer ko na sirf harraya hai Allah ne balke kutte ki tarah ghaseet ,1
7793,@bainjal @PMOIndia Pragya thakur ke Bhopal mein jeet se ye sabit ho gaya hai Hament karker ji desh dhrohi the tatha ,0
9021,@narendramodi Desh ke loktantra ki takat ka yahi rahsya sayad congress aur unke pichlaggu nahi samajh paye . isliye j ,1
36277,@amirmughal5 @zartajgulwazir En ma ya krna ke capacity ni Yaha PMLN Ka koe krta tu un ka randi rona ni khtam huna tha ,0
36472,@MohdRas36314887 @ghanshyamtiwari ye tumhare jaishe soch wale hi bol sakte hai .... Janta ne chupchap vote diya awr a ,2
14017,@lame _ marwadi @Bhuvan _ Bam @TechnicalGuruji @YouTubeIndia He had to . He is self made star ... No teams no collaborati ,0
37699,RT @DaharwalK In last line Arora ji told @TheQuint Wo data Hum de rahe hain Yadi nahi diye to bhi kya ukhad loge .. Kyunki Ab Modiji jeet ,2
43051,@_ shay _ londa why we get along so well 😂 ,0
22776,@anjanaomkashyap Sense Jada berogari ki maar to in netav ki hui h Jo is Chunav me haar gaye ab modi g into Kya kaam ,2
2845,@zWffFY9JGklElA1 @Min _ Of _ Lyching @thakurdadu089 @manakgupta @OfficeOfKNath Ab aate h tmhri baat parkya hatya ,1
19940,@thekiranbedi @PMOIndia @narendramodi Bahot Bahot Badhai hamare desh ke Gaurav ko Kiran ma'am nd Modi ji ko .. ,0
38845,Crush - Wow yr tm kitni cute ho bhut acchi ho tm . Inner Me-Pagal khi ka mujhe patane ki koshish kr rha isko pta hi ,2
28474,RT @karthiksubbaraj Sir ... Big fan of your films 🙏 Keep making kickass films sir ... 👍😊 https // t . co / NsyNoKAnEW ,0
36821,@HMOIndia @AmitShah Sir grih Mantri pad ke liye aap ko bahut bahut shubhkamnaye Dil Se vichar prakat Karta Hoon aaj ,0
28169,RT @imhanishag Follow karu Twitter par Tag karu Facebook par Tere quiz ne google ko Beat kar dia 😍😍 This song and ( Fan ) this movie desc ,0
289,@RTforINC @yadavdimples Mp chunav me evm ne jitaya janta to Congress ko vote Kiya tha ,2
